region,dataset,layer,depth_pct,depth,tide,wave,wind
Alaska,, Total Area,100,1549566.449715409,2227.1359648270127,313209.0598148481,NA
Alaska,aquaculture,Other,0,63.5781065566656,NA,NA,NA
Alaska,aquaculture,Shellfish,0,0.4336907700798457,NA,NA,NA
Alaska,efh,Bowers,1,10889.536130700231,NA,NA,NA
Alaska,efh,Coral,0,46.993117028733074,NA,41.87708453498613,NA
Alaska,efh,Seamount,0,517.2789657332974,NA,NA,NA
Alaska,efh,Skate,0,278.71255920424176,NA,64.08689722419841,NA
Alaska,efh,Slope,0,5496.999899079869,NA,1258.1324249337,NA
Alaska,mpa,National.Estuarine.Research.Reserve.System,0,793.5740608482511,NA,NA,NA
Alaska,mpa,National.Marine.Fisheries.Service,75,1163326.712613399,2108.797719934845,254336.08447619082,NA
Alaska,mpa,National.Park.Service,0,2060.1395424860443,57.437260159983104,410.95326255249574,NA
Alaska,mpa,National.Wildlife.Refuge.System,1,13881.303523153365,4.087821412205991,565.8274600104601,NA
Alaska,mpa,State.MPA,19,298478.2517293171,1630.5280163328298,87896.88104788163,NA
Alaska,oil,oil,1,11760.671485310626,NA,NA,NA
Alaska,shippinglanes,shippinglanes,0,3420.9396019558653,NA,2974.055325889065,NA
Atlantic Islands,, Total Area,100,17894.557340815205,NA,7.297702272574911,NA
Atlantic Islands,efh,EFH,11,1904.5402948767796,NA,NA,NA
Atlantic Islands,mpa,Marine.National.Monuments,1,107.32047306824083,NA,NA,NA
Atlantic Islands,mpa,National.Estuarine.Research.Reserve.System,0,1.6271260017995435,NA,NA,NA
Atlantic Islands,mpa,National.Marine.Fisheries.Service,1,156.0286076826764,NA,NA,NA
Atlantic Islands,mpa,National.Park.Service,0,10.553160258515598,NA,NA,NA
Atlantic Islands,mpa,Puerto.Rico,13,2327.9857464130096,NA,NA,NA
Atlantic Islands,mpa,U.S..Virgin.Islands,1,141.6973697709383,NA,NA,NA
East,, Total Area,100,541091.4006432547,897.6745392289298,17357.162484423607,237853.1993369532
East,aquaculture,Finfish,0,3.7197520677581215,NA,NA,3.0743895449139216
East,aquaculture,Other,0,6.468117725917844,NA,NA,1.94144445527472
East,aquaculture,Shellfish,0,653.4790174695236,NA,NA,320.0765382197869
East,efh,EFH,17,89521.72240729889,114.79387612960835,2060.1480546651555,39140.65433599023
East,mpa,Marine.National.Monuments,0,0.7195891095323419,NA,NA,0.7195891095323419
East,mpa,National.Estuarine.Research.Reserve.System,0,625.8044493575409,14.02688915010044,NA,374.8672169269795
East,mpa,National.Marine.Fisheries.Service,99,533047.8118637963,798.2220809718233,17357.162484423607,237193.59844850982
East,mpa,National.Marine.Sanctuaries,1,7378.52804888237,30.299193849268626,NA,2243.7960466404484
East,mpa,National.Park.Service,0,1164.8630735547456,17.8190667528343,NA,267.5933306236284
East,mpa,National.Wildlife.Refuge.System,0,984.6113886095184,15.9887311549164,NA,282.9495756258504
East,mpa,State.MPA,3,16338.938071743736,516.9497109810933,NA,11801.261087836161
East,shippinglanes,shippinglanes,2,9853.752245079702,0.6437300474902043,2364.7092519736484,8372.170422027259
Great Lakes,, Total Area,100,152099.48849235236,NA,NA,146600.82181166965
Great Lakes,mpa,National.Estuarine.Research.Reserve.System,0,0.5872321456393421,NA,NA,NA
Great Lakes,mpa,National.Marine.Sanctuaries,7,10912.911396624988,NA,NA,10800.797377323728
Great Lakes,mpa,National.Park.Service,1,1654.9265488637275,NA,NA,1539.5995070440626
Great Lakes,mpa,Pennslyvania,0,6.982525365380999,NA,NA,6.982525365380999
Great Lakes,mpa,State.MPA,4,5919.632681548204,NA,NA,5772.371494663086
Gulf of Mexico,, Total Area,100,426713.3045815976,93.73214831301772,NA,113343.46470211394
Gulf of Mexico,aquaculture,Other,0,5.242539714670656,NA,NA,NA
Gulf of Mexico,aquaculture,Shellfish,0,13.49191819896624,NA,NA,NA
Gulf of Mexico,efh,EFH,22,92607.41674620254,81.5898686426707,NA,12432.762526543374
Gulf of Mexico,mpa,Bureau.of.Ocean.Energy.Management,1,2640.0183045854674,NA,NA,618.2817540465463
Gulf of Mexico,mpa,National.Estuarine.Research.Reserve.System,0,995.9407283591424,NA,NA,419.6182139313303
Gulf of Mexico,mpa,National.Marine.Fisheries.Service,54,230136.51854337202,1.555583787409824,NA,77076.67389591978
Gulf of Mexico,mpa,National.Marine.Sanctuaries,1,4539.375523878847,81.5898686426707,NA,NA
Gulf of Mexico,mpa,National.Park.Service,1,2737.0487872856415,0.7379378807951454,NA,239.21713776582124
Gulf of Mexico,mpa,National.Wildlife.Refuge.System,1,2268.4711778869732,24.86467395350763,NA,648.0488000295993
Gulf of Mexico,mpa,State.MPA,3,11640.099907997761,80.68483787331795,NA,518.9952573350149
Gulf of Mexico,oil,oil,6,27417.669777973824,NA,NA,14642.65421899235
Gulf of Mexico,shippinglanes,shippinglanes,4,17337.772373106585,2.292307725435942,NA,8526.61554164533
Hawaii,, Total Area,100,55851.613278769204,NA,1800.2148981392374,15817.97761040648
Hawaii,mpa,Marine.National.Monuments,57,32042.227241816825,NA,NA,NA
Hawaii,mpa,National.Marine.Fisheries.Service,54,30248.280309304326,NA,NA,NA
Hawaii,mpa,National.Marine.Sanctuaries,6,3377.573523438688,NA,363.1464482916035,2198.6156735774484
Hawaii,mpa,National.Park.Service,0,3.9945850582167104,NA,3.1894087626074503,1.594503248361641
Hawaii,mpa,National.Wildlife.Refuge.System,1,538.0709830102629,NA,NA,NA
Hawaii,mpa,State.MPA,4,2237.7375523047995,NA,212.47967034931378,1691.417089282875
Hawaii,oceanuseatlas.hi,Aquaculture,1,819.0704063702542,NA,85.38462279840445,647.3111733002737
Hawaii,oceanuseatlas.hi,Com.Dive.Fishing,4,2059.6507063345807,NA,835.3831311972685,936.1917441152591
Hawaii,oceanuseatlas.hi,Com.Fishing.Fixed,4,2444.248542642568,NA,608.0648637901802,1479.2748799027786
Hawaii,oceanuseatlas.hi,Com.Fishing.Mobile,10,5694.0180273571295,NA,1100.9938660531443,2780.2830619476513
Hawaii,oceanuseatlas.hi,Com.Gathering.Shore,0,193.83783908137892,NA,36.77089592944728,62.560856865847875
Hawaii,oceanuseatlas.hi,Com.Pelagic.Fishing,45,25403.771730643624,NA,1799.4174453821147,15817.97761040648
Hawaii,oceanuseatlas.hi,Cruise.Ships,28,15400.501319754745,NA,938.5169865991471,10029.240512175855
Hawaii,oceanuseatlas.hi,Fishing.Shore,1,427.1819234865525,NA,90.22376696299041,163.99071190454998
Hawaii,oceanuseatlas.hi,Kayak.Fishing,10,5851.3928551562485,NA,805.9050940514242,3007.6782438989553
Hawaii,oceanuseatlas.hi,Military.Operations,45,25403.771730643624,NA,1799.4174453821147,15817.97761040648
Hawaii,oceanuseatlas.hi,Mining.Mineral.Ext,0,58.794396208958275,NA,8.71910155171112,30.212360472781022
Hawaii,oceanuseatlas.hi,Motorized.Boating,45,25403.771730643624,NA,1799.4174453821147,15817.97761040648
Hawaii,oceanuseatlas.hi,Ocean.Dumping,1,752.5673671208899,NA,133.64037180832702,518.5804305593392
Hawaii,oceanuseatlas.hi,Offshore.Alt.Energy,1,388.905962258416,NA,183.71066167531112,327.9841725886589
Hawaii,oceanuseatlas.hi,Paddling,33,18642.55323201613,NA,1740.610345523071,12765.095019504188
Hawaii,oceanuseatlas.hi,Perm.Research.Areas,9,4865.9642528505865,NA,492.945539569899,2807.4433543048863
Hawaii,oceanuseatlas.hi,Rec.Dive.Fishing,4,2330.5822539566066,NA,875.3042663777876,1094.4197645847735
Hawaii,oceanuseatlas.hi,Rec.Fishing.Fixed,3,1852.4330018227242,NA,747.9990745463692,1072.656637643723
Hawaii,oceanuseatlas.hi,Rec.Fishing.Mobile,22,12033.398338091913,NA,1636.3624696481932,7559.150936634681
Hawaii,oceanuseatlas.hi,Rec.Fishing.Pel.Boats,45,25403.771730643624,NA,1799.4174453821147,15817.97761040648
Hawaii,oceanuseatlas.hi,Rec.Gathering.Shore,1,335.8414190680576,NA,63.06918682412571,127.21534294907852
Hawaii,oceanuseatlas.hi,Scuba.Snorkeling,4,2314.8637947448115,NA,653.7639015654945,1047.6229391078036
Hawaii,oceanuseatlas.hi,Shipping,45,25403.771730643624,NA,1799.4174453821147,15817.97761040648
Hawaii,oceanuseatlas.hi,Shore.Use,1,393.9282522141028,NA,75.00842846032259,165.490612482494
Hawaii,oceanuseatlas.hi,Surface.Board.Sports,4,2371.2832350657677,NA,617.0466361394024,1281.6300617776797
Hawaii,oceanuseatlas.hi,Swimming,5,2663.8154544883455,NA,365.20841012869386,1444.8067408411725
Hawaii,oceanuseatlas.hi,Underwater.Cables,5,2705.4870407384515,NA,35.04928017981378,1734.4509561969267
Hawaii,oceanuseatlas.hi,Underwater.Pipelines,0,121.19358893704494,NA,3.1839247698134825,68.54568527552583
Hawaii,oceanuseatlas.hi,Wildlife.Viewing.Sea,14,7769.6738342127255,NA,999.2442149075615,4517.873644630623
Pacific Islands,, Total Area,100,13163.842814731464,NA,NA,NA
Pacific Islands,mpa,American.Samoa,0,1.6572353024314292,NA,NA,NA
Pacific Islands,mpa,Guam,0,24.936847584390208,NA,NA,NA
Pacific Islands,mpa,Mariana.Islands,0,7.425014381161109,NA,NA,NA
Pacific Islands,mpa,Marine.National.Monuments,21,2774.890844797172,NA,NA,NA
Pacific Islands,mpa,National.Marine.Sanctuaries,1,93.01086600903376,NA,NA,NA
Pacific Islands,mpa,National.Park.Service,0,4.1549496716297725,NA,NA,NA
Pacific Islands,mpa,National.Wildlife.Refuge.System,7,897.7877447622612,NA,NA,NA
West,, Total Area,100,134155.93195077634,130.66244913615122,48198.51823998936,94357.46340073763
West,aquaculture,Shellfish,0,3.4633011137491194,NA,0.6980187120464544,NA
West,efh,Canopy.Kelp,1,846.9829069677841,NA,445.05423850496317,167.4099240339285
West,efh,Estuaries,3,4351.897987686596,59.44373588836345,40.48864144673834,386.7335552624352
West,efh,Groundfish,4,5630.237850725366,1.1695756666895625,2357.5525794133646,3353.2392680332514
West,efh,Rocky.Reefs,7,9304.095009083829,NA,3679.587888225382,6980.765692141094
West,efh,Seagrass,0,505.2136584532889,1.321998932876278,16.49041073975768,106.28790566151645
West,mpa,Bureau.of.Ocean.Energy.Management,0,226.87253188935202,NA,NA,NA
West,mpa,National.Estuarine.Research.Reserve.System,0,45.38090554894004,NA,NA,NA
West,mpa,National.Marine.Fisheries.Service,16,21123.323062060703,NA,5004.219854965978,13825.52305118718
West,mpa,National.Marine.Sanctuaries,18,24446.372588806542,2.017176329103151,14745.332375538217,19633.533309466522
West,mpa,National.Park.Service,0,439.52239733403684,1.3521655116037197,68.87376912686963,273.63960404215413
West,mpa,National.Wildlife.Refuge.System,0,206.1456199047029,2.368642428640511,NA,4.16712712884473
West,mpa,State.MPA,4,5071.144085056981,28.904338027406887,1742.4675051542865,2007.7201179557248
West,oceanuseatlas.ca,Alt.Energy.Future,14,19299.207580925027,5.409270113201127,12578.146951037392,16462.016895805133
West,oceanuseatlas.ca,Aquaculture,1,1972.0818699949357,1.3449120675932198,19.839286717241112,24.310246585800837
West,oceanuseatlas.ca,Beach,1,1697.4821685263132,8.020375394983812,536.6234330916542,277.54713125593224
West,oceanuseatlas.ca,Cables,12,16464.403331151047,NA,1860.7028369044926,7007.085305285237
West,oceanuseatlas.ca,Com.Benthic.Fixed,55,74410.21861266927,9.372844911279556,19779.542082700616,45338.20484228339
West,oceanuseatlas.ca,Com.Benthic.Mobile,38,50385.741518300914,NA,14065.05360785704,34969.42933237056
West,oceanuseatlas.ca,Com.Dive,3,3481.1198554737643,1.3446819494136304,1114.0071471400033,1077.3654503495043
West,oceanuseatlas.ca,Com.Kelp,1,1272.4491615439742,NA,856.5561054409038,124.899726902109
West,oceanuseatlas.ca,Com.Pelagic,58,77927.39253474819,9.372844911279556,19571.512868975195,47238.71317666098
West,oceanuseatlas.ca,Hunting,29,38980.852257163446,3.9635747980784286,2549.37749841047,15431.084843308556
West,oceanuseatlas.ca,Kayak.Fishing,10,12852.738680567143,9.372844911279556,8312.913006316341,4682.422522165336
West,oceanuseatlas.ca,Military,59,79253.90784524327,8.700350531590034,20403.764232123798,48018.06335186148
West,oceanuseatlas.ca,Mining,0,111.00463126836375,1.2968172240026992,50.38167492815485,31.77271484036963
West,oceanuseatlas.ca,Motorized.Boating,58,78368.97256261397,9.372844911279556,20403.764232123798,48018.06335186148
West,oceanuseatlas.ca,Oil,54,72562.53505916636,6.057638239657281,16034.666038928766,46211.206247292124
West,oceanuseatlas.ca,Paddling,12,16613.375654401167,9.372844911279556,7608.908215748221,4730.1381379262275
West,oceanuseatlas.ca,Rec.Boat,58,78335.92627835087,9.372844911279556,19976.042969273207,47435.380407483855
West,oceanuseatlas.ca,Rec.Dive,7,10045.373354864989,9.372844911279556,5200.9345412460725,3334.990229006781
West,oceanuseatlas.ca,Rec.Shore.Harvest,30,39621.388808164615,8.020375394983812,2890.5500277445617,15514.942529839635
West,oceanuseatlas.ca,Sailing,59,79235.56568252287,9.372844911279556,20403.764232123798,47986.25168318973
West,oceanuseatlas.ca,Scuba,5,6427.0046189562545,3.31399355310585,2393.2161297712832,1798.131911336412
West,oceanuseatlas.ca,Shipping,47,62578.08417673008,6.706087337203826,10390.689766242998,38052.216977671305
West,oceanuseatlas.ca,Shore.Fishing,1,1794.8231594590704,8.020375394983812,567.2941729131587,198.6256640976986
West,oceanuseatlas.ca,Surface.Sports,5,6814.230868279846,8.020527375803608,2683.820284215474,1547.9429776971022
West,oceanuseatlas.ca,Swimming,2,2193.2567124820803,2.021146825741091,399.8827895060864,71.74074871549493
West,oceanuseatlas.ca,Tidepooling,1,1354.0556241267698,6.698299770321714,463.4836163181181,242.23620235947251
West,oceanuseatlas.ca,Wildlife.Viewing,52,69543.36743915657,9.372844911279556,19459.28586031211,38825.53863327556
West,oceanuseatlas.orwa,Aquaculture,0,496.31517041816267,1.1695756666895625,2.333407758999829,266.340523247971
West,oceanuseatlas.orwa,Com.Dive.Fishing,0,161.4666475995409,NA,18.198317955649756,0.568633603653842
West,oceanuseatlas.orwa,Com.Fishing.Fixed,34,45302.4510438021,5.905874021993643,25433.077281706985,43554.416239483304
West,oceanuseatlas.orwa,Com.Fishing.Mobile,34,45256.35778495304,5.905874021993643,25433.077281706985,43517.30908592416
West,oceanuseatlas.orwa,Com.Gathering.Shore,0,498.5980867068217,NA,43.64006130563742,237.30407151698944
West,oceanuseatlas.orwa,Com.Pelagic.Fishing,34,45302.4510438021,5.905874021993643,25433.077281706985,43554.416239483304
West,oceanuseatlas.orwa,Cruise.Ships,18,23667.568727177637,5.32117688700078,9730.90898306965,22923.2970814824
West,oceanuseatlas.orwa,Cultural.Use,34,45302.4510438021,5.905874021993643,25433.077281706985,43554.416239483304
West,oceanuseatlas.orwa,Fishing.Shore,0,282.11563140203924,1.1840073221664118,80.10809222687774,86.21605438873988
West,oceanuseatlas.orwa,Hunting,15,19688.78454118096,5.905874021993643,11857.175920279617,17949.73584215207
West,oceanuseatlas.orwa,Kayak.Fishing,1,1097.6739249056411,NA,536.4831662485561,475.7521504066913
West,oceanuseatlas.orwa,Marine.Debris,1,1785.6917847708137,0.5920036610832059,1605.0043002082534,1622.0668995947242
West,oceanuseatlas.orwa,Military.Operations,34,45302.4510438021,5.905874021993643,25433.077281706985,43554.416239483304
West,oceanuseatlas.orwa,Mining.Mineral.Ext,1,755.1008074218273,5.905874021993643,248.72206262703259,532.9895920160255
West,oceanuseatlas.orwa,Motorized.Boating,26,34750.78732722745,5.905874021993643,24831.46194826512,33008.14397320187
West,oceanuseatlas.orwa,Ocean.Dumping,18,24409.88400281312,1.768975542742589,12023.815548870569,24385.988705877236
West,oceanuseatlas.orwa,Offshore.Alt.Energy,0,377.23195929570704,NA,318.78637557963583,377.23195929570704
West,oceanuseatlas.orwa,Paddling,2,2043.6193408869744,5.905874021993643,958.7400727182107,983.9086461090824
West,oceanuseatlas.orwa,Perm.Research.Areas,19,25809.894515993,5.905874021993643,16398.170376071044,24070.845816964113
West,oceanuseatlas.orwa,Rec.Dive.Fishing,1,1620.8613010928768,5.905874021993643,1279.9047475904902,1032.425530346054
West,oceanuseatlas.orwa,Rec.Fishing.Ben.Boats,31,41347.88188586025,5.905874021993643,25433.077281706985,39608.83318683137
West,oceanuseatlas.orwa,Rec.Fishing.Pel.Boats,34,45302.4510438021,5.905874021993643,25433.077281706985,43554.416239483304
West,oceanuseatlas.orwa,Rec.Gathering.Shore,0,355.3777244632811,1.1840073221664118,98.82997126054927,125.50414608958185
West,oceanuseatlas.orwa,Sailing,34,45296.4608095797,5.905874021993643,25433.077281706985,43553.81745555412
West,oceanuseatlas.orwa,Scuba.Snorkeling,1,1547.255473129772,NA,1254.4345578706116,961.7125083300413
West,oceanuseatlas.orwa,Shipping,31,41699.232180516796,5.905874021993643,22214.435625390517,40467.059458912125
West,oceanuseatlas.orwa,Shore.Use,0,266.4855676949049,NA,74.2651829522023,79.15866514853143
West,oceanuseatlas.orwa,Surface.Board.Sports,1,1131.9654006300852,5.905874021993643,516.8278196951093,463.79490560759814
West,oceanuseatlas.orwa,Swimming,1,998.1691064871247,5.32117688700078,516.2396845643216,405.67108949636133
West,oceanuseatlas.orwa,Tide.Pooling,0,257.90018411147184,0.584697134992863,82.92304653160228,118.54860800745381
West,oceanuseatlas.orwa,Underwater.Cables,4,5334.393002499755,NA,2444.0969451861934,4264.273085296749
West,oceanuseatlas.orwa,Underwater.Pipelines,0,6.339984784297436,NA,NA,1.169757050927041
West,oceanuseatlas.orwa,Wildlife.Viewing.Sea,22,29289.324214610064,5.905874021993643,21740.781737086298,27550.275515581176
West,oil,oil,1,867.0420317217174,NA,140.18810308072014,225.6266624977909
West,shippinglanes,shippinglanes,2,2441.639246272483,31.613413710862986,537.6996556603963,903.7954232463728
